,date,hs300,str_time,strategy,sz50,time_stamp,zz500
0,2017-03-23,0.0033,2017-03-23 09:43,0.0009,0.005,1490233439.0,0.0017
1,2017-03-23,0.0038,2017-03-23 09:44,0.0013,0.0055,1490233499.0,0.0021
2,2017-03-23,0.0041,2017-03-23 09:45,0.0014,0.0056,1490233559.0,0.0023
3,2017-03-23,0.0044,2017-03-23 09:46,0.0016,0.0061,1490233619.0,0.0026
4,2017-03-23,0.0045,2017-03-23 09:47,0.0019,0.0061,1490233679.0,0.0027
5,2017-03-23,0.0047,2017-03-23 10:03,0.0033,0.0064,1490234639.0,0.0036
6,2017-03-23,0.0046,2017-03-23 10:04,0.0035,0.0063,1490234699.0,0.0037
7,2017-03-23,0.0049,2017-03-23 10:06,0.0036,0.0066,1490234819.0,0.0038
8,2017-03-23,0.0049,2017-03-23 10:07,0.0035,0.0064,1490234879.0,0.0039
9,2017-03-23,0.0048,2017-03-23 10:08,0.0034,0.0063,1490234939.0,0.0039
10,2017-03-23,0.0047,2017-03-23 10:09,0.0032,0.0062,1490234999.0,0.0038
11,2017-03-23,0.0048,2017-03-23 10:10,0.0033,0.0064,1490235059.0,0.0039
12,2017-03-23,0.0048,2017-03-23 10:11,0.0033,0.0064,1490235119.0,0.0039
13,2017-03-23,0.0048,2017-03-23 10:12,0.0034,0.0064,1490235179.0,0.004
14,2017-03-23,0.0048,2017-03-23 10:13,0.0036,0.0062,1490235239.0,0.0041
15,2017-03-23,0.0048,2017-03-23 10:14,0.0036,0.0062,1490235299.0,0.0041
16,2017-03-23,0.005,2017-03-23 10:15,0.0036,0.0064,1490235359.0,0.0042
17,2017-03-23,0.0052,2017-03-23 10:16,0.0036,0.0065,1490235419.0,0.0043
18,2017-03-23,0.005,2017-03-23 10:17,0.0037,0.0063,1490235479.0,0.0043
19,2017-03-23,0.0049,2017-03-23 10:18,0.0035,0.0063,1490235539.0,0.0044
20,2017-03-23,0.0047,2017-03-23 10:19,0.0034,0.006,1490235599.0,0.0041
21,2017-03-23,0.0044,2017-03-23 10:20,0.0031,0.0057,1490235659.0,0.0038
22,2017-03-23,0.0045,2017-03-23 10:21,0.0029,0.0061,1490235719.0,0.0038
23,2017-03-23,0.0044,2017-03-23 10:22,0.0029,0.0057,1490235779.0,0.0038
24,2017-03-23,0.0043,2017-03-23 10:23,0.0029,0.0056,1490235839.0,0.0037
25,2017-03-23,0.0044,2017-03-23 10:24,0.0029,0.0056,1490235899.0,0.0037
26,2017-03-23,0.0044,2017-03-23 10:25,0.0028,0.0058,1490235959.0,0.0036
27,2017-03-23,0.0045,2017-03-23 10:26,0.0029,0.0059,1490236019.0,0.0037
28,2017-03-23,0.0046,2017-03-23 10:27,0.0029,0.0061,1490236079.0,0.0039
29,2017-03-23,0.0048,2017-03-23 10:28,0.0031,0.0065,1490236139.0,0.0041
30,2017-03-23,0.0051,2017-03-23 10:29,0.0034,0.0067,1490236199.0,0.0043
31,2017-03-23,0.0055,2017-03-23 10:30,0.0039,0.007,1490236259.0,0.0048
32,2017-03-23,0.0058,2017-03-23 10:31,0.0043,0.0073,1490236319.0,0.0051
33,2017-03-23,0.0059,2017-03-23 10:32,0.0044,0.0073,1490236379.0,0.0051
34,2017-03-23,0.0058,2017-03-23 10:33,0.0045,0.0071,1490236439.0,0.0052
35,2017-03-23,0.0058,2017-03-23 10:34,0.0044,0.0072,1490236499.0,0.005
36,2017-03-23,0.0058,2017-03-23 10:35,0.0045,0.0071,1490236559.0,0.0051
37,2017-03-23,0.0058,2017-03-23 10:36,0.0044,0.0072,1490236619.0,0.0051
38,2017-03-23,0.0059,2017-03-23 10:37,0.0044,0.0072,1490236679.0,0.0051
39,2017-03-23,0.0057,2017-03-23 10:38,0.0042,0.0072,1490236739.0,0.0052
40,2017-03-23,0.0058,2017-03-23 10:39,0.0042,0.0072,1490236799.0,0.0051
41,2017-03-23,0.0056,2017-03-23 10:40,0.004,0.007,1490236859.0,0.0049
42,2017-03-23,0.0055,2017-03-23 10:41,0.004,0.0068,1490236919.0,0.0047
43,2017-03-23,0.005,2017-03-23 10:42,0.0037,0.0061,1490236979.0,0.0044
44,2017-03-23,0.0051,2017-03-23 10:43,0.0035,0.0065,1490237039.0,0.0042
45,2017-03-23,0.0049,2017-03-23 10:44,0.0033,0.0063,1490237099.0,0.0041
46,2017-03-23,0.0048,2017-03-23 10:45,0.0032,0.0061,1490237159.0,0.0042
47,2017-03-23,0.0048,2017-03-23 10:46,0.0031,0.0062,1490237219.0,0.004
48,2017-03-23,0.0048,2017-03-23 10:47,0.0031,0.0063,1490237279.0,0.004
49,2017-03-23,0.0048,2017-03-23 10:48,0.003,0.0062,1490237339.0,0.0039
50,2017-03-23,0.0046,2017-03-23 10:49,0.003,0.0061,1490237399.0,0.0039
51,2017-03-23,0.0046,2017-03-23 10:50,0.003,0.0059,1490237459.0,0.004
52,2017-03-23,0.0046,2017-03-23 10:51,0.0031,0.0059,1490237519.0,0.0039
53,2017-03-23,0.0045,2017-03-23 10:52,0.0027,0.0058,1490237579.0,0.0037
54,2017-03-23,0.0045,2017-03-23 10:53,0.0027,0.0057,1490237639.0,0.0036
55,2017-03-23,0.0045,2017-03-23 10:54,0.0028,0.0057,1490237699.0,0.0037
56,2017-03-23,0.0044,2017-03-23 10:55,0.0026,0.0056,1490237759.0,0.0036
57,2017-03-23,0.0045,2017-03-23 10:56,0.0026,0.0058,1490237819.0,0.0037
58,2017-03-23,0.0043,2017-03-23 10:57,0.0025,0.0054,1490237879.0,0.0036
59,2017-03-23,0.0041,2017-03-23 10:58,0.0023,0.0051,1490237939.0,0.0033
60,2017-03-23,0.0039,2017-03-23 10:59,0.0021,0.0048,1490237999.0,0.003
61,2017-03-23,0.0038,2017-03-23 11:00,0.0018,0.0049,1490238059.0,0.0029
62,2017-03-23,0.0037,2017-03-23 11:01,0.0017,0.0048,1490238119.0,0.0029
63,2017-03-23,0.0037,2017-03-23 11:02,0.0017,0.0047,1490238179.0,0.0029
64,2017-03-23,0.0037,2017-03-23 11:03,0.0019,0.0049,1490238239.0,0.003
65,2017-03-23,0.0037,2017-03-23 11:04,0.002,0.0047,1490238299.0,0.0031
66,2017-03-23,0.0038,2017-03-23 11:05,0.002,0.0048,1490238359.0,0.0032
67,2017-03-23,0.0039,2017-03-23 11:06,0.002,0.005,1490238419.0,0.0032
68,2017-03-23,0.0038,2017-03-23 11:07,0.002,0.0046,1490238479.0,0.0032
69,2017-03-23,0.0039,2017-03-23 11:08,0.002,0.0047,1490238539.0,0.0032
70,2017-03-23,0.0039,2017-03-23 11:09,0.0021,0.0047,1490238599.0,0.0033
71,2017-03-23,0.0038,2017-03-23 11:10,0.0023,0.0045,1490238659.0,0.0034
72,2017-03-23,0.0039,2017-03-23 11:11,0.0023,0.0046,1490238719.0,0.0034
73,2017-03-23,0.0039,2017-03-23 11:12,0.0023,0.0047,1490238779.0,0.0034
74,2017-03-23,0.0038,2017-03-23 11:13,0.0023,0.0046,1490238839.0,0.0034
75,2017-03-23,0.0038,2017-03-23 11:14,0.0024,0.0046,1490238899.0,0.0033
76,2017-03-23,0.0039,2017-03-23 11:15,0.0026,0.0047,1490238959.0,0.0035
77,2017-03-23,0.004,2017-03-23 11:16,0.0027,0.0049,1490239019.0,0.0036
78,2017-03-23,0.0041,2017-03-23 11:17,0.0032,0.0049,1490239079.0,0.0038
79,2017-03-23,0.0042,2017-03-23 11:18,0.0036,0.0051,1490239139.0,0.004
80,2017-03-23,0.0044,2017-03-23 11:19,0.0037,0.0051,1490239199.0,0.0041
81,2017-03-23,0.0045,2017-03-23 11:20,0.0037,0.0053,1490239259.0,0.0041
82,2017-03-23,0.0044,2017-03-23 11:21,0.0038,0.0053,1490239319.0,0.0041
83,2017-03-23,0.0044,2017-03-23 11:22,0.0038,0.0054,1490239379.0,0.0042
84,2017-03-23,0.0044,2017-03-23 11:23,0.0038,0.0054,1490239439.0,0.0042
85,2017-03-23,0.0043,2017-03-23 11:24,0.0038,0.0052,1490239499.0,0.0041
86,2017-03-23,0.0041,2017-03-23 11:25,0.0036,0.0048,1490239559.0,0.0041
87,2017-03-23,0.0039,2017-03-23 11:26,0.0035,0.0046,1490239619.0,0.0038
88,2017-03-23,0.0038,2017-03-23 11:27,0.0035,0.0046,1490239679.0,0.0038
89,2017-03-23,0.0037,2017-03-23 11:28,0.0034,0.0046,1490239739.0,0.0038
90,2017-03-23,0.0038,2017-03-23 11:29,0.0035,0.0045,1490239799.0,0.0039
91,2017-03-23,0.0039,2017-03-23 11:30,0.0035,0.0046,1490239812.0,0.0039
92,2017-03-23,0.004,2017-03-23 13:00,0.0037,0.0047,1490245259.0,0.0041
93,2017-03-23,0.004,2017-03-23 13:01,0.0037,0.0047,1490245319.0,0.004
94,2017-03-23,0.004,2017-03-23 13:02,0.0036,0.0046,1490245379.0,0.004
95,2017-03-23,0.004,2017-03-23 13:03,0.0036,0.0046,1490245439.0,0.004
96,2017-03-23,0.0038,2017-03-23 13:04,0.0034,0.0046,1490245499.0,0.0039
97,2017-03-23,0.0038,2017-03-23 13:05,0.0032,0.0044,1490245559.0,0.0038
98,2017-03-23,0.0037,2017-03-23 13:06,0.0031,0.0044,1490245619.0,0.0036
99,2017-03-23,0.0035,2017-03-23 13:07,0.0028,0.0041,1490245679.0,0.0034
100,2017-03-23,0.0035,2017-03-23 13:08,0.0027,0.0043,1490245739.0,0.0032
101,2017-03-23,0.0034,2017-03-23 13:09,0.0025,0.0043,1490245799.0,0.0031
102,2017-03-23,0.0031,2017-03-23 13:10,0.0023,0.004,1490245859.0,0.0029
103,2017-03-23,0.003,2017-03-23 13:11,0.002,0.004,1490245919.0,0.0026
104,2017-03-23,0.0028,2017-03-23 13:12,0.0019,0.0038,1490245979.0,0.0025
105,2017-03-23,0.0026,2017-03-23 13:13,0.0018,0.0036,1490246039.0,0.0024
106,2017-03-23,0.0027,2017-03-23 13:14,0.0016,0.0039,1490246099.0,0.0023
107,2017-03-23,0.0026,2017-03-23 13:15,0.0014,0.0037,1490246159.0,0.0022
108,2017-03-23,0.0024,2017-03-23 13:16,0.0013,0.0035,1490246219.0,0.002
109,2017-03-23,0.0023,2017-03-23 13:17,0.0011,0.0034,1490246279.0,0.0018
110,2017-03-23,0.0021,2017-03-23 13:18,0.0008,0.0031,1490246339.0,0.0016
111,2017-03-23,0.0018,2017-03-23 13:19,0.0004,0.0029,1490246399.0,0.0013
112,2017-03-23,0.0015,2017-03-23 13:20,-0.0001,0.0025,1490246459.0,0.0008
113,2017-03-23,0.0013,2017-03-23 13:21,-0.0007,0.0025,1490246519.0,0.0004
114,2017-03-23,0.0006,2017-03-23 13:22,-0.0014,0.0021,1490246579.0,-0.0001
115,2017-03-23,0.0004,2017-03-23 13:23,-0.002,0.0019,1490246639.0,-0.0007
116,2017-03-23,0.0001,2017-03-23 13:24,-0.0027,0.0019,1490246699.0,-0.0013
117,2017-03-23,-0.0002,2017-03-23 13:25,-0.0034,0.0016,1490246759.0,-0.0021
118,2017-03-23,-0.0006,2017-03-23 13:26,-0.0038,0.0013,1490246819.0,-0.0024
119,2017-03-23,-0.0009,2017-03-23 13:27,-0.0041,0.0011,1490246879.0,-0.0026
120,2017-03-23,-0.0008,2017-03-23 13:28,-0.0041,0.0012,1490246939.0,-0.0026
121,2017-03-23,-0.0007,2017-03-23 13:29,-0.0039,0.0011,1490246999.0,-0.0024
122,2017-03-23,-0.0004,2017-03-23 13:30,-0.0038,0.0015,1490247059.0,-0.0023
123,2017-03-23,0.0,2017-03-23 13:31,-0.0033,0.0018,1490247119.0,-0.002
124,2017-03-23,0.0001,2017-03-23 13:32,-0.0029,0.0018,1490247179.0,-0.0017
125,2017-03-23,0.0002,2017-03-23 13:33,-0.0029,0.0017,1490247239.0,-0.0018
126,2017-03-23,0.0003,2017-03-23 13:34,-0.003,0.0018,1490247299.0,-0.0018
127,2017-03-23,0.0006,2017-03-23 13:35,-0.0033,0.0018,1490247359.0,-0.002
128,2017-03-23,0.0004,2017-03-23 13:36,-0.0036,0.0017,1490247419.0,-0.0023
129,2017-03-23,0.0,2017-03-23 13:37,-0.0045,0.0012,1490247479.0,-0.0028
130,2017-03-23,-0.0008,2017-03-23 13:38,-0.0058,0.0007,1490247539.0,-0.0037
131,2017-03-23,-0.0018,2017-03-23 13:39,-0.0075,-0.0001,1490247599.0,-0.0052
132,2017-03-23,-0.003,2017-03-23 13:40,-0.0094,-0.0008,1490247659.0,-0.0068
133,2017-03-23,-0.0038,2017-03-23 13:41,-0.0108,-0.0015,1490247719.0,-0.0079
134,2017-03-23,-0.0039,2017-03-23 13:42,-0.0111,-0.0016,1490247779.0,-0.0082
135,2017-03-23,-0.0033,2017-03-23 13:43,-0.0098,-0.0012,1490247839.0,-0.0073
136,2017-03-23,-0.0026,2017-03-23 13:44,-0.0082,-0.0006,1490247899.0,-0.0059
137,2017-03-23,-0.0021,2017-03-23 13:45,-0.0075,-0.0002,1490247959.0,-0.0055
138,2017-03-23,-0.0022,2017-03-23 13:46,-0.0072,-0.0002,1490248019.0,-0.0054
139,2017-03-23,-0.0022,2017-03-23 13:47,-0.0071,-0.0001,1490248079.0,-0.0054
140,2017-03-23,-0.002,2017-03-23 13:48,-0.0071,0.0003,1490248139.0,-0.0053
141,2017-03-23,-0.0019,2017-03-23 13:49,-0.0072,0.0001,1490248199.0,-0.0052
142,2017-03-23,-0.002,2017-03-23 13:50,-0.0071,0.0,1490248259.0,-0.0052
143,2017-03-23,-0.0019,2017-03-23 13:51,-0.0068,0.0,1490248319.0,-0.005
144,2017-03-23,-0.0016,2017-03-23 13:52,-0.0062,0.0,1490248379.0,-0.0046
145,2017-03-23,-0.0013,2017-03-23 13:53,-0.0052,0.0003,1490248439.0,-0.0041
146,2017-03-23,-0.0009,2017-03-23 13:54,-0.0046,0.0005,1490248499.0,-0.0036
147,2017-03-23,-0.0006,2017-03-23 13:55,-0.0044,0.0007,1490248559.0,-0.0034
148,2017-03-23,-0.0007,2017-03-23 13:56,-0.0043,0.0007,1490248619.0,-0.0034
149,2017-03-23,-0.0008,2017-03-23 13:57,-0.0046,0.0006,1490248679.0,-0.0038
150,2017-03-23,-0.0011,2017-03-23 13:58,-0.0051,0.0003,1490248739.0,-0.0041
151,2017-03-23,-0.0012,2017-03-23 13:59,-0.0054,0.0003,1490248799.0,-0.0044
152,2017-03-23,-0.0014,2017-03-23 14:00,-0.0057,0.0,1490248859.0,-0.0046
153,2017-03-23,-0.0015,2017-03-23 14:01,-0.0057,-0.0001,1490248919.0,-0.0047
154,2017-03-23,-0.0015,2017-03-23 14:02,-0.0057,-0.0001,1490248979.0,-0.0047
155,2017-03-23,-0.0014,2017-03-23 14:03,-0.0057,-0.0001,1490249039.0,-0.0047
156,2017-03-23,-0.0015,2017-03-23 14:04,-0.0057,-0.0001,1490249099.0,-0.0047
157,2017-03-23,-0.0017,2017-03-23 14:05,-0.0057,-0.0003,1490249159.0,-0.0047
158,2017-03-23,-0.0015,2017-03-23 14:06,-0.0057,-0.0001,1490249219.0,-0.0046
159,2017-03-23,-0.0013,2017-03-23 14:07,-0.0054,0.0001,1490249279.0,-0.0043
160,2017-03-23,-0.0011,2017-03-23 14:08,-0.0053,0.0001,1490249339.0,-0.0042
161,2017-03-23,-0.0009,2017-03-23 14:09,-0.005,0.0004,1490249399.0,-0.0039
162,2017-03-23,-0.0012,2017-03-23 14:10,-0.0047,0.0,1490249459.0,-0.0037
163,2017-03-23,-0.0009,2017-03-23 14:11,-0.0047,0.0003,1490249519.0,-0.0037
164,2017-03-23,-0.001,2017-03-23 14:12,-0.0046,0.0002,1490249579.0,-0.0037
165,2017-03-23,-0.0007,2017-03-23 14:13,-0.0046,0.0008,1490249639.0,-0.0036
166,2017-03-23,-0.0004,2017-03-23 14:14,-0.0042,0.0009,1490249699.0,-0.0033
167,2017-03-23,0.0,2017-03-23 14:15,-0.0038,0.0013,1490249759.0,-0.0028
168,2017-03-23,0.0003,2017-03-23 14:16,-0.0033,0.0014,1490249819.0,-0.0023
169,2017-03-23,0.0008,2017-03-23 14:17,-0.0026,0.0018,1490249879.0,-0.0017
170,2017-03-23,0.0008,2017-03-23 14:18,-0.002,0.0017,1490249939.0,-0.0012
171,2017-03-23,0.0011,2017-03-23 14:19,-0.0017,0.0021,1490249999.0,-0.0009
172,2017-03-23,0.001,2017-03-23 14:20,-0.0015,0.0019,1490250059.0,-0.0009
173,2017-03-23,0.001,2017-03-23 14:21,-0.0016,0.002,1490250119.0,-0.001
174,2017-03-23,0.001,2017-03-23 14:22,-0.0017,0.0019,1490250179.0,-0.001
175,2017-03-23,0.0009,2017-03-23 14:23,-0.0017,0.0018,1490250239.0,-0.0011
176,2017-03-23,0.0009,2017-03-23 14:24,-0.0018,0.0019,1490250299.0,-0.0012
177,2017-03-23,0.0008,2017-03-23 14:25,-0.0017,0.0017,1490250359.0,-0.0013
178,2017-03-23,0.0005,2017-03-23 14:26,-0.0017,0.0016,1490250419.0,-0.0014
179,2017-03-23,0.0005,2017-03-23 14:27,-0.0018,0.0014,1490250479.0,-0.0015
180,2017-03-23,0.0005,2017-03-23 14:28,-0.0019,0.0015,1490250539.0,-0.0015
181,2017-03-23,0.0007,2017-03-23 14:29,-0.0018,0.0015,1490250599.0,-0.0014
182,2017-03-23,0.0007,2017-03-23 14:30,-0.0016,0.0016,1490250659.0,-0.0013
183,2017-03-23,0.0011,2017-03-23 14:31,-0.0013,0.0019,1490250719.0,-0.0009
184,2017-03-23,0.0015,2017-03-23 14:32,-0.0007,0.0022,1490250779.0,-0.0005
185,2017-03-23,0.002,2017-03-23 14:33,-0.0001,0.0026,1490250839.0,0.0003
186,2017-03-23,0.0023,2017-03-23 14:34,0.0007,0.0027,1490250899.0,0.0008
187,2017-03-23,0.0027,2017-03-23 14:35,0.0012,0.0033,1490250959.0,0.0011
188,2017-03-23,0.0028,2017-03-23 14:36,0.0015,0.0032,1490251019.0,0.0013
189,2017-03-23,0.0027,2017-03-23 14:37,0.0012,0.003,1490251079.0,0.0014
190,2017-03-23,0.0028,2017-03-23 14:38,0.001,0.0033,1490251139.0,0.0013
191,2017-03-23,0.0025,2017-03-23 14:39,0.0007,0.0029,1490251199.0,0.0012
192,2017-03-23,0.0025,2017-03-23 14:40,0.0007,0.0029,1490251259.0,0.0012
193,2017-03-23,0.0024,2017-03-23 14:41,0.0005,0.0027,1490251319.0,0.001
194,2017-03-23,0.0023,2017-03-23 14:42,0.0003,0.0029,1490251379.0,0.0008
195,2017-03-23,0.0023,2017-03-23 14:43,0.0001,0.0028,1490251439.0,0.0007
196,2017-03-23,0.0022,2017-03-23 14:44,-0.0,0.0028,1490251499.0,0.0006
197,2017-03-23,0.0021,2017-03-23 14:45,0.0001,0.0025,1490251559.0,0.0005
198,2017-03-23,0.0023,2017-03-23 14:46,0.0,0.0029,1490251619.0,0.0007
199,2017-03-23,0.0023,2017-03-23 14:47,0.0001,0.0027,1490251679.0,0.0006
200,2017-03-23,0.0025,2017-03-23 14:48,0.0001,0.0031,1490251739.0,0.0006
201,2017-03-23,0.0026,2017-03-23 14:49,0.0004,0.0032,1490251799.0,0.001
202,2017-03-23,0.0029,2017-03-23 14:50,0.0007,0.0034,1490251859.0,0.0011
203,2017-03-23,0.0031,2017-03-23 14:51,0.001,0.0036,1490251919.0,0.0013
204,2017-03-23,0.0031,2017-03-23 14:52,0.0013,0.0034,1490251979.0,0.0015
205,2017-03-23,0.0032,2017-03-23 14:53,0.0015,0.0034,1490252039.0,0.0016
206,2017-03-23,0.0032,2017-03-23 14:54,0.0016,0.0037,1490252099.0,0.0016
207,2017-03-23,0.0032,2017-03-23 14:55,0.0016,0.0037,1490252159.0,0.0016
208,2017-03-23,0.0032,2017-03-23 14:56,0.0017,0.0036,1490252219.0,0.0016
209,2017-03-23,0.0032,2017-03-23 14:57,0.0017,0.0035,1490252279.0,0.0017
210,2017-03-23,0.0032,2017-03-23 14:58,0.0019,0.0035,1490252339.0,0.0017
211,2017-03-23,0.0033,2017-03-23 14:59,0.002,0.0038,1490252399.0,0.0018
212,2017-03-23,0.0035,2017-03-23 15:00,0.002,0.0038,1490252417.0,0.002
